year,category_slug,subcategory,subcategory_hub,work_name,agency,entry_url,source_url
2025,audio-radio,D07 - Not-for-Profit / Charity / Government,Not-for-Profit / Charity / Government,THE SOUND OF DYING,"CITY OF CAPE TOWN, OGILVY SOUTH AFRICA",https://www.lovethework.com/work/entries/the-sound-of-dying-742276,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,C05 - Use of Humour,Use of Humour,YOU KNOW WHAT HURTS LESS?,"RED CROSS, SAINT ELMOS",https://www.lovethework.com/work/entries/you-know-what-hurts-less-742052,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,A03 - Voice Activation,Voice Activation,OREO VOICE NOTES,"OREO, LEPUB BOGOTA",https://www.lovethework.com/work/entries/oreo-voice-notes-741887,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,B03 - Script,Script,THE SOUND OF DYING,"CITY OF CAPE TOWN, OGILVY SOUTH AFRICA",https://www.lovethework.com/work/entries/the-sound-of-dying-741895,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,D07 - Not-for-Profit / Charity / Government,Not-for-Profit / Charity / Government,EQUAL COMMUNICATION – BROPROPRIATING,"TERRE DES FEMMES, SCHOLZ & FRIENDS",https://www.lovethework.com/work/entries/equal-communication-bropropriating-742062,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,D01 - Consumer Goods,Consumer Goods,WHAT'S GUCCI?,"HANSA PILSENER, JOE PUBLIC",https://www.lovethework.com/work/entries/whats-gucci-742083,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,A04 - Branded Content/Podcasts,Media/Entertainment,RADIO DEMENTIA AGAINST,"NIEUWSBLAD , AKQA BRUSSELS",https://www.lovethework.com/work/entries/radio-dementia-against-742090,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,D06 - Consumer Services/Business to Business,Consumer Services/Business to Business,THE VOICE OF SCHWARZ IT,"SCHWARZ IT, SCHOLZ & FRIENDS",https://www.lovethework.com/work/entries/the-voice-of-schwarz-it-742137,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,C04 - Social Behaviour,Social Behaviour,UN-BECOMING YOUR PARENTS IN PARIS,"PROGRESSIVE INSURANCE, ARNOLD WORLDWIDE",https://www.lovethework.com/work/entries/un-becoming-your-parents-in-paris-742157,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,B03 - Script,Script,INDOOR SOCCER,"NO UGLY, DROGA5 AOTEAROA",https://www.lovethework.com/work/entries/indoor-soccer-758658,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,C09 - Cultural Engagement,Cultural Engagement,BEYOND THE CANVAS,"CONTEMPO GALLERY, TALENT MARCEL",https://www.lovethework.com/work/entries/beyond-the-canvas-764384,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,D01 - Consumer Goods,Consumer Goods,WHAT'S FOR DINNER TAKEOVER,"STOUFFER'S, VML",https://www.lovethework.com/work/entries/whats-for-dinner-takeover-764426,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,C04 - Social Behaviour,Social Behaviour,"STAY TUNED, STAY AWAKE","SHELL, OGILVY GUATEMALA",https://www.lovethework.com/work/entries/stay-tuned-stay-awake-764908,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,C01 - Local Brand,Local Brand,LIFE VS CARIBBEAN: WIFE,"BEACHES & SANDALS RESORTS, LEO ",https://www.lovethework.com/work/entries/life-vs-caribbean-wife-763464,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,D06 - Consumer Services/Business to Business,Consumer Services/Business to Business,JEET KA VISHWAS - INDIA’S FIRST AI GENERATED ANTHEM – AN EMBODIMENT OF TEAMWORK,"ICICI LOMBARD GENERAL INSURANCE LIMITED, ICICI BANK",https://www.lovethework.com/work/entries/jeet-ka-vishwas-indias-first-ai-generated-anthem-an-embodiment-of-teamwork-759423,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,A01 - Use of Audio & Radio as a Medium,Use of Audio & Radio as a Medium,SONG MY REVIEW,"SEVCO SECURITY, NEZ&PEZ",https://www.lovethework.com/work/entries/song-my-review-741661,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=24
2025,audio-radio,A06 - Audio-Led Creativity,Audio-Led Creativity,THE FUTURE FAN STAGE,"WAY OUT WEST, NORD DDB",https://www.lovethework.com/work/entries/the-future-fan-stage-741773,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,B04 - Casting & Performance,Casting & Performance,GOAT VS GOAT,"AER, MARURI",https://www.lovethework.com/work/entries/goat-vs-goat-741802,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,C01 - Local Brand,Local Brand,LIFE VS CARIBBEAN: MOM,"BEACHES & SANDALS RESORTS, LEO ",https://www.lovethework.com/work/entries/life-vs-caribbean-mom-760668,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,C05 - Use of Humour,Use of Humour,THE MIDLIFE CHECK,"HARLEY DAVIDSON, FP7 McCANN",https://www.lovethework.com/work/entries/the-midlife-check-760697,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,C05 - Use of Humour,Use of Humour,HARMONISER,"TWIX, adam&eveDDB",https://www.lovethework.com/work/entries/harmoniser-742071,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,C04 - Social Behaviour,Social Behaviour,THE SECRET ROAD SAFETY ANTHEM,"FEDERAL MINISTRY FOR DIGITAL AND TRANSPORT + GERMAN ROAD SAFETY COUNCIL, SCHOLZ & FRIENDS",https://www.lovethework.com/work/entries/the-secret-road-safety-anthem-742126,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,C04 - Social Behaviour,Social Behaviour,GET APRRRRROVED,"LYNX, MASSIVEMUSIC",https://www.lovethework.com/work/entries/get-aprrrrroved-742148,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,A01 - Use of Audio & Radio as a Medium,Use of Audio & Radio as a Medium,THE SOUND DIRECTION,"SHANKH SOUND STUDIO, McCANN",https://www.lovethework.com/work/entries/the-sound-direction-764264,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,A01 - Use of Audio & Radio as a Medium,Use of Audio & Radio as a Medium,"STAY TUNED, STAY AWAKE","SHELL, OGILVY GUATEMALA",https://www.lovethework.com/work/entries/stay-tuned-stay-awake-764776,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,A01 - Use of Audio & Radio as a Medium,Use of Audio & Radio as a Medium,UNCOMFORTABLE NATURE SOUNDS - UNQUIET,"REVISTA UNQUIET, TECH AND SOUL",https://www.lovethework.com/work/entries/uncomfortable-nature-sounds-unquiet-759166,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,A01 - Use of Audio & Radio as a Medium,Use of Audio & Radio as a Medium,DUNE: PROPHECY EXPERIENCE,"DUNE, DROGA5, PART OF ACCENTURE SONG",https://www.lovethework.com/work/entries/dune-prophecy-experience-741767,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,B01 - Use of Music,Use of Music,KNOCK TURN,"YAMAHA, DENTSU EAST JAPAN INC.",https://www.lovethework.com/work/entries/knock-turn-741785,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,B03 - Script,Script,'THE SHINING',"COCA-COLA, VML",https://www.lovethework.com/work/entries/the-shining-741799,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,B04 - Casting & Performance,Casting & Performance,WIFE,"BEACHES & SANDALS RESORTS, LEO ",https://www.lovethework.com/work/entries/wife-741824,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,A05 - Content Placement,Content Placement,VW RAIN SENSING RADIO SPOTS,"VOLKSWAGEN, DDB MUDRA",https://www.lovethework.com/work/entries/vw-rain-sensing-radio-spots-741839,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,A06 - Audio-Led Creativity,Audio-Led Creativity,LIFE'S BETTER - NEWBORN,"AMERICAN FAMILY INSURANCE, ELITE MEDIA LLC",https://www.lovethework.com/work/entries/lifes-better-newborn-741950,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,D01 - Consumer Goods,Automotive,EVERY DREAM NEEDS A TEAM,"MERCEDES-AMG PETRONAS FORMULA ONE TEAM, AMV BBDO",https://www.lovethework.com/work/entries/every-dream-needs-a-team-741976,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,C04 - Social Behaviour,Social Behaviour,BYE BYE SHARK,"SEA SHEPHERD, VML",https://www.lovethework.com/work/entries/bye-bye-shark-742039,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,A03 - Voice Activation,Voice Activation,ALLEGRA DROWSY CHATS,"OPELLA - ALLEGRA, MRM NEW YORK",https://www.lovethework.com/work/entries/allegra-drowsy-chats-759795,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,C03 - Single-Market Campaign,Single-Market Campaign,WONDERY MEANS BUSINESS,"WONDERY, WONDERY",https://www.lovethework.com/work/entries/wondery-means-business-763962,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,B03 - Script,Script,YONI STEAMING,"NO UGLY, DROGA5 AOTEAROA",https://www.lovethework.com/work/entries/yoni-steaming-764349,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,A03 - Voice Activation,Voice Activation,THE TALKING TREE,"AGENCY FOR NATURE, DROGA5, PART OF ACCENTURE SONG",https://www.lovethework.com/work/entries/the-talking-tree-764496,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,A04 - Branded Content/Podcasts,Branded Content/Podcasts,WAKE UP: A SLINGSHOT STORY,"BLEECKER STREET AND BLUESTONE ENTERTAINMENT, LA TIMES",https://www.lovethework.com/work/entries/wake-up-a-slingshot-story-741764,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,B03 - Script,Script,MOM,"BEACHES & SANDALS RESORTS, LEO ",https://www.lovethework.com/work/entries/mom-741770,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=25
2025,audio-radio,B03 - Script,Script,'EXTREME METAPHORS',"COCA-COLA, VML",https://www.lovethework.com/work/entries/extreme-metaphors-741829,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=26
2025,audio-radio,A02 - Use of Audio & Radio Technology,Use of Audio & Radio Technology,FREE THE VOICES,"MONOCEROS, LLYC",https://www.lovethework.com/work/entries/free-the-voices-741849,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=26
2025,audio-radio,A06 - Audio-Led Creativity,Audio-Led Creativity,THE LUCKY NUMBER,"HEINEKEN, LEPUB",https://www.lovethework.com/work/entries/the-lucky-number-741856,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=26
2025,audio-radio,A06 - Audio-Led Creativity,Audio-Led Creativity,NESTLÉ VIETNAM_MILO BRAND | VIET-NAMES OLYMPICS & PARALYMPICS PARIS 2024 CAMPAIGN,"Nestlé, OGILVY",https://www.lovethework.com/work/entries/nestl-vietnammilo-brand-viet-names-olympics-paralympics-paris-2024-campaign-741910,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=26
2025,audio-radio,B02 - Sound Design,Sound Design,FROZEN COCA-COLA: SIP FREEZE REPEAT,"COCA-COLA, OGILVY",https://www.lovethework.com/work/entries/frozen-coca-cola-sip-freeze-repeat-741926,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=26
2025,audio-radio,A06 - Audio-Led Creativity,Audio-Led Creativity,UNFORGETTABLE MEMORIES,"VICTORIA, THE JUJU MEXICO",https://www.lovethework.com/work/entries/unforgettable-memories-741956,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=26
2025,audio-radio,B04 - Casting & Performance,Casting & Performance,RESTRUCTURING,"VOLKSWAGEN, OGILVY SOUTH AFRICA",https://www.lovethework.com/work/entries/restructuring-741972,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/audio-radio?tag=publication+dates%40%40year%40%402025%23%23trophies%40%40award+level%40%40unawarded&page=26
