year,category_slug,level2,level3,entries,status,url
2025,print-publishing,Publications,B01: Commercial Publications,761,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/print-publishing?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Publications%40%40B01%3A+Commercial+Publications
2025,print-publishing,Publications,B02: Publications for Good,761,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/print-publishing?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Publications%40%40B02%3A+Publications+for+Good
2025,social-creator,Creator & Influencer Marketing,C01: Organic Reach & Influence,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Creator+%26+Influencer+Marketing%40%40C01%3A+Organic+Reach+%26+Influence
2025,social-creator,Creator & Influencer Marketing,C02: Creator Cross-Channel Storytelling,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Creator+%26+Influencer+Marketing%40%40C02%3A+Creator+Cross-Channel+Storytelling
2025,social-creator,Creator & Influencer Marketing,C03: Creator Collaboration,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Creator+%26+Influencer+Marketing%40%40C03%3A+Creator+Collaboration
2025,social-creator,Creator & Influencer Marketing,C04: Creator-Led Content Strategy,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Creator+%26+Influencer+Marketing%40%40C04%3A+Creator-Led+Content+Strategy
2025,social-creator,Creator & Influencer Marketing,C05: Excellence in Craft,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Creator+%26+Influencer+Marketing%40%40C05%3A+Excellence+in+Craft
2025,social-creator,Creator & Influencer Marketing,C06: Community Building,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Creator+%26+Influencer+Marketing%40%40C06%3A+Community+Building
2025,social-creator,Culture & Context,F01: Local Brand,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40F01%3A+Local+Brand
2025,social-creator,Culture & Context,F02: Challenger Brand,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40F02%3A+Challenger+Brand
2025,social-creator,Culture & Context,F03: Single-Market Campaign,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40F03%3A+Single-Market+Campaign
2025,social-creator,Culture & Context,F04: Social Behaviour,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40F04%3A+Social+Behaviour
2025,social-creator,Culture & Context,F05: Use of Humour,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40F05%3A+Use+of+Humour
2025,social-creator,Culture & Context,F06: Breakthrough on a Budget,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40F06%3A+Breakthrough+on+a+Budget
2025,social-creator,Culture & Context,F07: Corporate Purpose & Social Responsibility,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40F07%3A+Corporate+Purpose+%26+Social+Responsibility
2025,social-creator,Culture & Context,F08: Market Disruption,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40F08%3A+Market+Disruption
2025,social-creator,Culture & Context,F09: Cultural Engagement,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40F09%3A+Cultural+Engagement
2025,social-creator,Excellence in Social & Creator,E01: Multi-Platform Social Campaign,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Social+%26+Creator%40%40E01%3A+Multi-Platform+Social+Campaign
2025,social-creator,Excellence in Social & Creator,E02: Sponsorship & Brand Partnership,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Social+%26+Creator%40%40E02%3A+Sponsorship+%26+Brand+Partnership
2025,social-creator,Excellence in Social & Creator,E03: Social Purpose,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Social+%26+Creator%40%40E03%3A+Social+Purpose
2025,social-creator,Social & Creator: Sectors,A01: Consumer Goods,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+%26+Creator%3A+Sectors%40%40A01%3A+Consumer+Goods
2025,social-creator,Social & Creator: Sectors,A02: Healthcare,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+%26+Creator%3A+Sectors%40%40A02%3A+Healthcare
2025,social-creator,Social & Creator: Sectors,A03: Automotive,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+%26+Creator%3A+Sectors%40%40A03%3A+Automotive
2025,social-creator,Social & Creator: Sectors,"A04: Travel, Leisure, Retail, Restaurants & Fast-Food Chains",1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+%26+Creator%3A+Sectors%40%40A04%3A+Travel%2C+Leisure%2C+Retail%2C+Restaurants+%26+Fast-Food+Chains
2025,social-creator,Social & Creator: Sectors,A05: Media/Entertainment,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+%26+Creator%3A+Sectors%40%40A05%3A+Media%2FEntertainment
2025,social-creator,Social & Creator: Sectors,A06: Consumer Services/Business to Business,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+%26+Creator%3A+Sectors%40%40A06%3A+Consumer+Services%2FBusiness+to+Business
2025,social-creator,Social & Creator: Sectors,A07: Not-for-Profit / Charity / Government,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+%26+Creator%3A+Sectors%40%40A07%3A+Not-for-Profit+%2F+Charity+%2F+Government
2025,social-creator,Social Content Marketing,D01: Content Placement,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Content+Marketing%40%40D01%3A+Content+Placement
2025,social-creator,Social Content Marketing,D02: Social Film,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Content+Marketing%40%40D02%3A+Social+Film
2025,social-creator,Social Content Marketing,D03: Social Film Series,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Content+Marketing%40%40D03%3A+Social+Film+Series
2025,social-creator,Social Content Marketing,D04: Co-Creation & User Generated Content,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Content+Marketing%40%40D04%3A+Co-Creation+%26+User+Generated+Content
2025,social-creator,Social Content Marketing,D05: Social Commerce,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Content+Marketing%40%40D05%3A+Social+Commerce
2025,social-creator,Social Insights & Engagement,B01: Community Management,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Insights+%26+Engagement%40%40B01%3A+Community+Management
2025,social-creator,Social Insights & Engagement,B02: Audience Targeting/Engagement Strategies,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Insights+%26+Engagement%40%40B02%3A+Audience+Targeting%2FEngagement+Strategies
2025,social-creator,Social Insights & Engagement,B03: Real-Time Response,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Insights+%26+Engagement%40%40B03%3A+Real-Time+Response
2025,social-creator,Social Insights & Engagement,B04: Social Listening & Insight,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Insights+%26+Engagement%40%40B04%3A+Social+Listening+%26+Insight
2025,social-creator,Social Insights & Engagement,B05: Brand Storytelling,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Insights+%26+Engagement%40%40B05%3A+Brand+Storytelling
2025,social-creator,Social Insights & Engagement,B06: Innovative Engagement of Community,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Insights+%26+Engagement%40%40B06%3A+Innovative+Engagement+of+Community
2025,social-creator,Social Insights & Engagement,B07: New Realities & Emerging Tech,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Insights+%26+Engagement%40%40B07%3A+New+Realities+%26+Emerging+Tech
2025,social-creator,Social Insights & Engagement,B08: Creator & Influencer Sourced Insight,1665,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/social-creator?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Social+Insights+%26+Engagement%40%40B08%3A+Creator+%26+Influencer+Sourced+Insight
2025,sustainable-development-goals,Long-Term Brand Platform,F01: Long-Term Brand Platform,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Long-Term+Brand+Platform%40%40F01%3A+Long-Term+Brand+Platform
2025,sustainable-development-goals,Partnership,E01: Partnerships for the Goals,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Partnership%40%40E01%3A+Partnerships+for+the+Goals
2025,sustainable-development-goals,Peace,"D01: Peace, Justice and Strong Institutions",480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Peace%40%40D01%3A+Peace%2C+Justice+and+Strong+Institutions
2025,sustainable-development-goals,People,A01: Poverty,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40People%40%40A01%3A+Poverty
2025,sustainable-development-goals,People,A02: Hunger,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40People%40%40A02%3A+Hunger
2025,sustainable-development-goals,People,A03: Good Health and Well-being,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40People%40%40A03%3A+Good+Health+and+Well-being
2025,sustainable-development-goals,People,A04: Quality Education,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40People%40%40A04%3A+Quality+Education
2025,sustainable-development-goals,People,A05: Gender Equality,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40People%40%40A05%3A+Gender+Equality
2025,sustainable-development-goals,Planet,B01: Clean Water and Sanitation,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Planet%40%40B01%3A+Clean+Water+and+Sanitation
2025,sustainable-development-goals,Planet,B02: Affordable and Clean Energy,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Planet%40%40B02%3A+Affordable+and+Clean+Energy
2025,sustainable-development-goals,Planet,B03: Sustainable Cities and Communities,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Planet%40%40B03%3A+Sustainable+Cities+and+Communities
2025,sustainable-development-goals,Planet,B04: Responsible Consumption and Production,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Planet%40%40B04%3A+Responsible+Consumption+and+Production
2025,sustainable-development-goals,Planet,B05: Climate Action,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Planet%40%40B05%3A+Climate+Action
2025,sustainable-development-goals,Planet,B06: Life Below Water,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Planet%40%40B06%3A+Life+Below+Water
2025,sustainable-development-goals,Planet,B07: Life on Land,480,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/sustainable-development-goals?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Planet%40%40B07%3A+Life+on+Land
